bandwidth_mbps,model_name,split_index,static_network_delay_ms,system_inference_throughput_imgs_per_s,part1_inference_time_s,part2_inference_time_s,network_time_s,end_to_end_latency_s,intermediate_data_size_bytes,network_throughput_mbps
0.095,resnet18,1,0.0,0.5358361217945573,0.0,1.0,0.0018384627422090361,2.24511057138443,6423081.0,97.85494469067096
0.095,resnet18,2,0.0,1.0,0.18995981316310045,0.7874729311284769,0.0020460946745005483,1.8388880491256716,6423081.0,89.78320366323925
0.095,resnet18,3,0.0,0.9772814215247083,0.348285929394934,0.643378686638489,0.0007816977334095512,1.6651693880558014,3211817.0,90.69760035872424
0.095,resnet18,4,0.0,0.666846850715217,0.47671900559068,0.5075300826582985,0.0007197950666622456,1.6450165212154388,3211817.0,93.62636838448006
0.095,resnet18,5,0.0,0.4650005330060861,0.6026336913159659,0.3949760531690878,0.00022730177949735648,1.630789279937744,1606183.0,94.49428507124094
0.095,resnet18,6,0.0,0.27134113379121766,0.7365753777117764,0.2567474886192743,0.00021833224067589963,1.616862654685974,1606183.0,96.2674163866619
0.095,resnet18,7,0.0,0.14693479857178068,0.8530408942208331,0.14700968265604683,0.0,1.610101968050003,803367.0,92.8778227141068
0.095,resnet18,8,0.0,0.0,1.0,0.0,4.236726476807018e-06,1.5999531745910645,803367.0,91.11976570844264
0.095,mobilenetv2,1,0.0,0.0,0.0,1.0,0.002090382606731393,3.4809660017490387,12845609.0,94.93079395418196
0.095,mobilenetv2,2,0.0,0.17075461104296316,0.107852603621305,0.9011653923319792,0.0009460354198738424,3.0703282356262207,6423081.0,97.3633154058178
0.095,mobilenetv2,3,0.0,1.0,0.4719935066994173,0.5633418663771501,0.00016840083326132957,2.0630221366882324,2409001.0,294.394436548054
0.095,mobilenetv2,4,0.0,0.8450079283333408,0.5635869405945433,0.4287070072886518,0.0003075825728501713,1.834668964147568,2409001.0,95.7628900881668
0.095,mobilenetv2,5,0.0,0.6117761346376276,0.6475017911928409,0.3614992568810738,8.87462177196845e-05,1.8410262763500211,803367.0,88.17671128840985
0.095,mobilenetv2,6,0.0,0.4648669037656601,0.7100941022604501,0.3524183760776429,8.186179340492595e-05,1.9297830760478971,803367.0,93.33833013329952
0.095,mobilenetv2,7,0.0,0.46858791966628244,0.7165119065488108,0.3054493944618705,8.645664760982227e-05,1.858261227607727,803367.0,89.87862366469642
0.095,mobilenetv2,8,0.0,0.4324170734073829,0.7407826446750788,0.25114987627837215,2.723361041082847e-05,1.8012375831604004,401958.0,88.77671551314674
0.095,mobilenetv2,9,0.0,0.33986166323233263,0.7830972521407026,0.23134491797826814,2.092763063133911e-05,1.8372565805912016,401958.0,97.47437579020624
0.095,mobilenetv2,10,0.0,0.28004486802114037,0.8152407511256552,0.220838400450086,2.3289824834834986e-05,1.871706694364548,401958.0,93.75279177001036
0.095,mobilenetv2,11,0.0,0.3075914020602575,0.8044805894109535,0.19210571406652557,2.381475688005661e-05,1.8050932884216309,401958.0,92.61186457542988
0.095,mobilenetv2,12,0.0,0.2878542906107806,0.8188409863535301,0.15157207984710983,5.3237707657484896e-05,1.7609826922416687,602662.0,92.6674959006662
0.095,mobilenetv2,13,0.0,0.18220981882112966,0.8871321657070987,0.11606140788553532,5.3963099189229914e-05,1.812459707260132,602662.0,91.97735825591764
0.095,mobilenetv2,14,0.0,0.1095130866817236,0.9380695610288456,0.08011177494749037,5.182897012188621e-05,1.834044635295868,602662.0,94.17677640221626
0.095,mobilenetv2,15,0.0,0.10086854388735267,0.9474855972832409,0.059171230781839,1.5977300599701545e-06,1.8116549253463743,251428.0,104.99158412992672
